"LAKE_ID","SAMPLE_DATE","year","month","decade","combined","Result.Value"
"0602CRO0073",2010-08-29,2010,8,2010,"CHLOROPHYLL A_OW_T",6.6
"0602CRO0073",2011-07-04,2011,7,2010,"CHLOROPHYLL A_OW_T",3.7
"0602CRO0073",1998-09-26,1998,9,1990,"CHLOROPHYLL A_OW_T",3.74
"0602CRO0073",1994-07-31,1994,7,1990,"CHLOROPHYLL A_OW_T",3.05
"0602CRO0073",1987-07-11,1987,7,1980,"CHLOROPHYLL A_OW_T",4.8
"0602CRO0073",1997-08-24,1997,8,1990,"CHLOROPHYLL A_OW_T",2.16
"0602CRO0073",1997-09-07,1997,9,1990,"CHLOROPHYLL A_OW_T",0.55
"0602CRO0073",1987-08-02,1987,8,1980,"CHLOROPHYLL A_OW_T",7.3
"0602CRO0073",2009-07-26,2009,7,2000,"CHLOROPHYLL A_OW_T",2.3
"0602CRO0073",2020-07-27,2020,7,2020,"CHLOROPHYLL A_OW_T",2.412
"0602CRO0073",2020-09-21,2020,9,2020,"CHLOROPHYLL A_OW_T",2.432
"0602CRO0073",1998-08-30,1998,8,1990,"CHLOROPHYLL A_OW_T",1.8
"0602CRO0073",2015-09-27,2015,9,2010,"CHLOROPHYLL A_OW_T",5.5
"0602CRO0073",2016-07-18,2016,7,2010,"CHLOROPHYLL A_OW_T",1.3
"0602CRO0073",2016-08-28,2016,8,2010,"CHLOROPHYLL A_OW_T",3.4
"0602CRO0073",2018-08-26,2018,8,2010,"CHLOROPHYLL A_OW_T",7.3
"0602CRO0073",1990-07-01,1990,7,1990,"CHLOROPHYLL A_OW_T",2.64
"0602CRO0073",2011-08-14,2011,8,2010,"CHLOROPHYLL A_OW_T",11.6
"0602CRO0073",2011-09-11,2011,9,2010,"CHLOROPHYLL A_OW_T",9.9
"0602CRO0073",1989-08-21,1989,8,1980,"CHLOROPHYLL A_OW_T",4.75
"0602CRO0073",2020-09-06,2020,9,2020,"CHLOROPHYLL A_OW_T",7.678
"0602CRO0073",2013-07-13,2013,7,2010,"CHLOROPHYLL A_OW_T",4.9
"0602CRO0073",2012-07-14,2012,7,2010,"CHLOROPHYLL A_OW_T",2.9
"0602CRO0073",1998-09-13,1998,9,1990,"CHLOROPHYLL A_OW_T",2.71
"0602CRO0073",2016-08-17,2016,8,2010,"CHLOROPHYLL A_OW_T",3.7
"0602CRO0073",1998-10-11,1998,10,1990,"CHLOROPHYLL A_OW_T",5.87
"0602CRO0073",1986-08-19,1986,8,1980,"CHLOROPHYLL A_OW_T",2.07
"0602CRO0073",2011-09-25,2011,9,2010,"CHLOROPHYLL A_OW_T",4.3
"0602CRO0073",2017-09-24,2017,9,2010,"CHLOROPHYLL A_OW_T",2.9
"0602CRO0073",2018-07-01,2018,7,2010,"CHLOROPHYLL A_OW_T",2.6
"0602CRO0073",2011-07-29,2011,7,2010,"CHLOROPHYLL A_OW_T",9.5
"0602CRO0073",1988-09-05,1988,9,1980,"CHLOROPHYLL A_OW_T",7.03
"0602CRO0073",1997-09-27,1997,9,1990,"CHLOROPHYLL A_OW_T",4.25
"0602CRO0073",1998-07-19,1998,7,1990,"CHLOROPHYLL A_OW_T",0.79
"0602CRO0073",1988-07-03,1988,7,1980,"CHLOROPHYLL A_OW_T",4.67
"0602CRO0073",1987-06-11,1987,6,1980,"CHLOROPHYLL A_OW_T",2.9
"0602CRO0073",2013-08-12,2013,8,2010,"CHLOROPHYLL A_OW_T",4.3
"0602CRO0073",1997-09-21,1997,9,1990,"CHLOROPHYLL A_OW_T",10.4
"0602CRO0073",2019-06-18,2019,6,2010,"CHLOROPHYLL A_OW_T",30.38
"0602CRO0073",1989-08-28,1989,8,1980,"CHLOROPHYLL A_OW_T",4.81
"0602CRO0073",1987-09-20,1987,9,1980,"CHLOROPHYLL A_OW_T",19.8
"0602CRO0073",1986-07-05,1986,7,1980,"CHLOROPHYLL A_OW_T",1.04
"0602CRO0073",1990-07-15,1990,7,1990,"CHLOROPHYLL A_OW_T",2.15
"0602CRO0073",2010-10-10,2010,10,2010,"CHLOROPHYLL A_OW_T",1.5
"0602CRO0073",1989-09-11,1989,9,1980,"CHLOROPHYLL A_OW_T",3.63
"0602CRO0073",1993-08-23,1993,8,1990,"CHLOROPHYLL A_OW_T",2.2
"0602CRO0073",2019-06-30,2019,6,2010,"CHLOROPHYLL A_OW_T",5.074
"0602CRO0073",2016-07-03,2016,7,2010,"CHLOROPHYLL A_OW_T",2.2
"0602CRO0073",2011-06-19,2011,6,2010,"CHLOROPHYLL A_OW_T",5.7
"0602CRO0073",2010-09-25,2010,9,2010,"CHLOROPHYLL A_OW_T",5.7
"0602CRO0073",1987-09-27,1987,9,1980,"CHLOROPHYLL A_OW_T",19.4
"0602CRO0073",1987-07-25,1987,7,1980,"CHLOROPHYLL A_OW_T",11.3
"0602CRO0073",1986-07-13,1986,7,1980,"CHLOROPHYLL A_OW_T",1.18
"0602CRO0073",1989-08-06,1989,8,1980,"CHLOROPHYLL A_OW_T",2.16
"0602CRO0073",1987-08-30,1987,8,1980,"CHLOROPHYLL A_OW_T",5.8
"0602CRO0073",2013-06-02,2013,6,2010,"CHLOROPHYLL A_OW_T",9.6
"0602CRO0073",2015-09-13,2015,9,2010,"CHLOROPHYLL A_OW_T",4.4
"0602CRO0073",2012-08-26,2012,8,2010,"CHLOROPHYLL A_OW_T",3.9
"0602CRO0073",1988-10-02,1988,10,1980,"CHLOROPHYLL A_OW_T",10.8
"0602CRO0073",2018-07-15,2018,7,2010,"CHLOROPHYLL A_OW_T",2.4
"0602CRO0073",1986-08-23,1986,8,1980,"CHLOROPHYLL A_OW_T",5.77
"0602CRO0073",2017-07-09,2017,7,2010,"CHLOROPHYLL A_OW_T",8.2
"0602CRO0073",2019-07-27,2019,7,2010,"CHLOROPHYLL A_OW_T",3.038
"0602CRO0073",1987-06-27,1987,6,1980,"CHLOROPHYLL A_OW_T",4.7
"0602CRO0073",2011-07-17,2011,7,2010,"CHLOROPHYLL A_OW_T",2.4
"0602CRO0073",2012-07-01,2012,7,2010,"CHLOROPHYLL A_OW_T",2.6
"0602CRO0073",2015-07-20,2015,7,2010,"CHLOROPHYLL A_OW_T",3.8
"0602CRO0073",2019-09-02,2019,9,2010,"CHLOROPHYLL A_OW_T",5.994
"0602CRO0073",1986-08-16,1986,8,1980,"CHLOROPHYLL A_OW_T",3.7
"0602CRO0073",1996-08-04,1996,8,1990,"CHLOROPHYLL A_OW_T",4.2
"0602CRO0073",1990-08-14,1990,8,1990,"CHLOROPHYLL A_OW_T",5.48
"0602CRO0073",1996-08-25,1996,8,1990,"CHLOROPHYLL A_OW_T",1.8
"0602CRO0073",1989-06-25,1989,6,1980,"CHLOROPHYLL A_OW_T",1.92
"0602CRO0073",1986-08-10,1986,8,1980,"CHLOROPHYLL A_OW_T",1.63
"0602CRO0073",1993-08-07,1993,8,1990,"CHLOROPHYLL A_OW_T",4.55
"0602CRO0073",2017-09-04,2017,9,2010,"CHLOROPHYLL A_OW_T",14.6
"0602CRO0073",2009-07-12,2009,7,2000,"CHLOROPHYLL A_OW_T",0.76
"0602CRO0073",1998-10-25,1998,10,1990,"CHLOROPHYLL A_OW_T",3.65
"0602CRO0073",1986-07-19,1986,7,1980,"CHLOROPHYLL A_OW_T",1.36
"0602CRO0073",1990-07-29,1990,7,1990,"CHLOROPHYLL A_OW_T",1.81
"0602CRO0073",2012-09-23,2012,9,2010,"CHLOROPHYLL A_OW_T",11.8
"0602CRO0073",2013-10-06,2013,10,2010,"CHLOROPHYLL A_OW_T",6.1
"0602CRO0073",2018-09-17,2018,9,2010,"CHLOROPHYLL A_OW_T",3.9
"0602CRO0073",1996-07-14,1996,7,1990,"CHLOROPHYLL A_OW_T",5.7
"0602CRO0073",1988-08-21,1988,8,1980,"CHLOROPHYLL A_OW_T",4.22
"0602CRO0073",2020-06-08,2020,6,2020,"CHLOROPHYLL A_OW_T",4.562
"0602CRO0073",1988-09-11,1988,9,1980,"CHLOROPHYLL A_OW_T",5.7
"0602CRO0073",1997-10-18,1997,10,1990,"CHLOROPHYLL A_OW_T",4.09
"0602CRO0073",2010-09-12,2010,9,2010,"CHLOROPHYLL A_OW_T",7.2
"0602CRO0073",1996-08-11,1996,8,1990,"CHLOROPHYLL A_OW_T",3.6
"0602CRO0073",2013-09-08,2013,9,2010,"CHLOROPHYLL A_OW_T",7.2
"0602CRO0073",1987-08-15,1987,8,1980,"CHLOROPHYLL A_OW_T",18.4
"0602CRO0073",2017-08-20,2017,8,2010,"CHLOROPHYLL A_OW_T",4.5
"0602CRO0073",2009-10-04,2009,10,2000,"CHLOROPHYLL A_OW_T",5.33
"0602CRO0073",1993-10-03,1993,10,1990,"CHLOROPHYLL A_OW_T",7.27
"0602CRO0073",2015-07-05,2015,7,2010,"PHOSPHORUS_OW_T",0.0131
"0602CRO0073",1988-07-03,1988,7,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1989-08-21,1989,8,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2009-08-07,2009,8,2000,"PHOSPHORUS_OW_T",0.0117
"0602CRO0073",2009-07-26,2009,7,2000,"PHOSPHORUS_OW_T",0.0124
"0602CRO0073",1996-08-11,1996,8,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",1986-07-26,1986,7,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",1994-07-10,1994,7,1990,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",2015-09-13,2015,9,2010,"PHOSPHORUS_OW_T",0.0131
"0602CRO0073",2012-07-29,2012,7,2010,"PHOSPHORUS_OW_T",0.0149
"0602CRO0073",1988-09-18,1988,9,1980,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",1997-09-14,1997,9,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1987-08-30,1987,8,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",1986-08-19,1986,8,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1986-06-18,1986,6,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2013-09-08,2013,9,2010,"PHOSPHORUS_OW_T",0.0155
"0602CRO0073",2012-07-01,2012,7,2010,"PHOSPHORUS_OW_T",0.0147
"0602CRO0073",2011-07-29,2011,7,2010,"PHOSPHORUS_OW_T",0.0181
"0602CRO0073",1986-07-19,1986,7,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",2013-06-16,2013,6,2010,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",2010-06-27,2010,6,2010,"PHOSPHORUS_OW_T",0.0138
"0602CRO0073",2009-06-28,2009,6,2000,"PHOSPHORUS_OW_T",0.0136
"0602CRO0073",1988-09-25,1988,9,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2018-09-29,2018,9,2010,"PHOSPHORUS_OW_T",0.0136
"0602CRO0073",1988-07-17,1988,7,1980,"PHOSPHORUS_OW_T",0.023
"0602CRO0073",1998-09-13,1998,9,1990,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",2017-07-09,2017,7,2010,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",2018-09-17,2018,9,2010,"PHOSPHORUS_OW_T",0.0136
"0602CRO0073",1993-08-23,1993,8,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",2020-09-21,2020,9,2020,"PHOSPHORUS_OW_T",0.0128
"0602CRO0073",2012-09-23,2012,9,2010,"PHOSPHORUS_OW_T",0.0169
"0602CRO0073",1990-07-01,1990,7,1990,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",1990-08-26,1990,8,1990,"PHOSPHORUS_OW_T",0.034
"0602CRO0073",2020-09-06,2020,9,2020,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",2017-09-10,2017,9,2010,"PHOSPHORUS_OW_T",0.017
"0602CRO0073",1998-09-26,1998,9,1990,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",2010-09-12,2010,9,2010,"PHOSPHORUS_OW_T",0.0178
"0602CRO0073",2011-09-25,2011,9,2010,"PHOSPHORUS_OW_T",0.0134
"0602CRO0073",2011-10-09,2011,10,2010,"PHOSPHORUS_OW_T",0.0217
"0602CRO0073",2012-06-17,2012,6,2010,"PHOSPHORUS_OW_T",0.0135
"0602CRO0073",1989-07-23,1989,7,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2011-07-04,2011,7,2010,"PHOSPHORUS_OW_T",0.018
"0602CRO0073",1989-08-14,1989,8,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1987-07-11,1987,7,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2012-07-14,2012,7,2010,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1988-08-21,1988,8,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2014-09-14,2014,9,2010,"PHOSPHORUS_OW_T",0.0141
"0602CRO0073",1986-09-20,1986,9,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1997-08-24,1997,8,1990,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",1986-08-30,1986,8,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2009-09-06,2009,9,2000,"PHOSPHORUS_OW_T",0.0112
"0602CRO0073",2013-07-29,2013,7,2010,"PHOSPHORUS_OW_T",0.0185
"0602CRO0073",1994-09-11,1994,9,1990,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",1996-08-25,1996,8,1990,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",1986-09-07,1986,9,1980,"PHOSPHORUS_OW_T",0.016
"0602CRO0073",2016-08-28,2016,8,2010,"PHOSPHORUS_OW_T",0.0104
"0602CRO0073",2016-10-02,2016,10,2010,"PHOSPHORUS_OW_T",0.0187
"0602CRO0073",1996-08-18,1996,8,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1994-08-29,1994,8,1990,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2012-10-07,2012,10,2010,"PHOSPHORUS_OW_T",0.019
"0602CRO0073",2018-07-28,2018,7,2010,"PHOSPHORUS_OW_T",0.0098
"0602CRO0073",2010-07-24,2010,7,2010,"PHOSPHORUS_OW_T",0.0103
"0602CRO0073",1996-07-07,1996,7,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",1988-07-31,1988,7,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",1988-09-05,1988,9,1980,"PHOSPHORUS_OW_T",0.018
"0602CRO0073",1989-07-09,1989,7,1980,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",2011-09-11,2011,9,2010,"PHOSPHORUS_OW_T",0.0337
"0602CRO0073",2017-09-04,2017,9,2010,"PHOSPHORUS_OW_T",0.017
"0602CRO0073",2020-08-22,2020,8,2020,"PHOSPHORUS_OW_T",0.0176
"0602CRO0073",2013-10-06,2013,10,2010,"PHOSPHORUS_OW_T",0.0179
"0602CRO0073",2009-10-04,2009,10,2000,"PHOSPHORUS_OW_T",0.0209
"0602CRO0073",1987-08-15,1987,8,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",1987-09-27,1987,9,1980,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",2020-07-27,2020,7,2020,"PHOSPHORUS_OW_T",0.0116
"0602CRO0073",2013-08-25,2013,8,2010,"PHOSPHORUS_OW_T",0.0132
"0602CRO0073",1989-08-28,1989,8,1980,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2018-06-09,2018,6,2010,"PHOSPHORUS_OW_T",0.0109
"0602CRO0073",1996-08-04,1996,8,1990,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",1993-08-07,1993,8,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",2011-06-19,2011,6,2010,"PHOSPHORUS_OW_T",0.0168
"0602CRO0073",2016-07-03,2016,7,2010,"PHOSPHORUS_OW_T",0.0136
"0602CRO0073",2011-08-14,2011,8,2010,"PHOSPHORUS_OW_T",0.0171
"0602CRO0073",2013-06-02,2013,6,2010,"PHOSPHORUS_OW_T",0.0214
"0602CRO0073",2016-07-18,2016,7,2010,"PHOSPHORUS_OW_T",0.0147
"0602CRO0073",2018-08-26,2018,8,2010,"PHOSPHORUS_OW_T",0.0117
"0602CRO0073",1988-08-14,1988,8,1980,"PHOSPHORUS_OW_T",0.005
"0602CRO0073",2017-07-23,2017,7,2010,"PHOSPHORUS_OW_T",0.0129
"0602CRO0073",2016-08-17,2016,8,2010,"PHOSPHORUS_OW_T",0.0124
"0602CRO0073",1996-07-28,1996,7,1990,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",1986-08-01,1986,8,1980,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",1990-08-14,1990,8,1990,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2009-09-20,2009,9,2000,"PHOSPHORUS_OW_T",0.0118
"0602CRO0073",1986-09-13,1986,9,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1996-10-07,1996,10,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",2017-09-24,2017,9,2010,"PHOSPHORUS_OW_T",0.0117
"0602CRO0073",2010-07-11,2010,7,2010,"PHOSPHORUS_OW_T",0.0092
"0602CRO0073",1997-10-04,1997,10,1990,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",1988-10-02,1988,10,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1987-06-11,1987,6,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",2014-08-24,2014,8,2010,"PHOSPHORUS_OW_T",0.0153
"0602CRO0073",1986-08-10,1986,8,1980,"PHOSPHORUS_OW_T",0.02
"0602CRO0073",2018-07-15,2018,7,2010,"PHOSPHORUS_OW_T",0.0103
"0602CRO0073",2013-07-13,2013,7,2010,"PHOSPHORUS_OW_T",0.0164
"0602CRO0073",1998-10-11,1998,10,1990,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",2016-09-17,2016,9,2010,"PHOSPHORUS_OW_T",0.0177
"0602CRO0073",1993-09-13,1993,9,1990,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",1990-09-09,1990,9,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",2020-07-06,2020,7,2020,"PHOSPHORUS_OW_T",0.0115
"0602CRO0073",1987-06-27,1987,6,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2020-06-23,2020,6,2020,"PHOSPHORUS_OW_T",0.115
"0602CRO0073",2020-06-08,2020,6,2020,"PHOSPHORUS_OW_T",0.115
"0602CRO0073",1986-07-13,1986,7,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",2017-08-20,2017,8,2010,"PHOSPHORUS_OW_T",0.0179
"0602CRO0073",2016-06-19,2016,6,2010,"PHOSPHORUS_OW_T",0.0155
"0602CRO0073",1987-07-25,1987,7,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2018-08-12,2018,8,2010,"PHOSPHORUS_OW_T",0.0096
"0602CRO0073",1989-07-16,1989,7,1980,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",1997-09-21,1997,9,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",1998-10-25,1998,10,1990,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",2010-08-29,2010,8,2010,"PHOSPHORUS_OW_T",0.0167
"0602CRO0073",2009-08-22,2009,8,2000,"PHOSPHORUS_OW_T",0.0111
"0602CRO0073",1996-07-14,1996,7,1990,"PHOSPHORUS_OW_T",0.012
"0602CRO0073",2013-08-12,2013,8,2010,"PHOSPHORUS_OW_T",0.0215
"0602CRO0073",1986-08-23,1986,8,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1994-07-31,1994,7,1990,"PHOSPHORUS_OW_T",0.008
"0602CRO0073",2010-09-25,2010,9,2010,"PHOSPHORUS_OW_T",0.0172
"0602CRO0073",2014-07-27,2014,7,2010,"PHOSPHORUS_OW_T",0.0174
"0602CRO0073",2015-09-27,2015,9,2010,"PHOSPHORUS_OW_T",0.0131
"0602CRO0073",2010-10-10,2010,10,2010,"PHOSPHORUS_OW_T",0.0162
"0602CRO0073",1995-07-16,1995,7,1990,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",2017-08-06,2017,8,2010,"PHOSPHORUS_OW_T",0.0146
"0602CRO0073",1989-06-25,1989,6,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1987-08-02,1987,8,1980,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",2016-07-31,2016,7,2010,"PHOSPHORUS_OW_T",0.0106
"0602CRO0073",2015-08-30,2015,8,2010,"PHOSPHORUS_OW_T",0.014
"0602CRO0073",2012-09-09,2012,9,2010,"PHOSPHORUS_OW_T",0.0186
"0602CRO0073",2015-07-20,2015,7,2010,"PHOSPHORUS_OW_T",0.0121
"0602CRO0073",1997-06-25,1997,6,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1986-07-05,1986,7,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1986-08-16,1986,8,1980,"PHOSPHORUS_OW_T",0.009
"0602CRO0073",2018-07-01,2018,7,2010,"PHOSPHORUS_OW_T",0.0112
"0602CRO0073",1990-09-23,1990,9,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1988-08-28,1988,8,1980,"PHOSPHORUS_OW_T",0.018
"0602CRO0073",1997-09-07,1997,9,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",2015-08-01,2015,8,2010,"PHOSPHORUS_OW_T",0.0077
"0602CRO0073",1997-09-27,1997,9,1990,"PHOSPHORUS_OW_T",0.011
"0602CRO0073",2009-07-12,2009,7,2000,"PHOSPHORUS_OW_T",0.0136
"0602CRO0073",1989-09-11,1989,9,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1989-09-04,1989,9,1980,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",1986-06-28,1986,6,1980,"PHOSPHORUS_OW_T",0.006
"0602CRO0073",2012-08-26,2012,8,2010,"PHOSPHORUS_OW_T",0.0145
"0602CRO0073",2011-07-17,2011,7,2010,"PHOSPHORUS_OW_T",0.0127
"0602CRO0073",1987-09-13,1987,9,1980,"PHOSPHORUS_OW_T",0.013
"0602CRO0073",1997-10-18,1997,10,1990,"PHOSPHORUS_OW_T",0.01
"0602CRO0073",2020-08-09,2020,8,2020,"PHOSPHORUS_OW_T",0.00913
"0602CRO0073",1997-10-12,1997,10,1990,"PHOSPHORUS_OW_T",0.017
"0602CRO0073",1993-10-03,1993,10,1990,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1990-07-29,1990,7,1990,"PHOSPHORUS_OW_T",0.02
"0602CRO0073",1987-09-20,1987,9,1980,"PHOSPHORUS_OW_T",0.017
"0602CRO0073",1988-09-11,1988,9,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",2010-10-24,2010,10,2010,"PHOSPHORUS_OW_T",0.0299
"0602CRO0073",1989-07-30,1989,7,1980,"PHOSPHORUS_OW_T",0.015
"0602CRO0073",1989-08-06,1989,8,1980,"PHOSPHORUS_OW_T",0.009
"0602EAR0146",1988-08-25,1988,8,1980,"CHLOROPHYLL A_OW_T",4.07
"0602EAR0146",1998-08-31,1998,8,1990,"CHLOROPHYLL A_OW_T",3.45
"0602EAR0146",2010-05-26,2010,5,2010,"CHLOROPHYLL A_OW_T",1.1
"0602EAR0146",2018-07-08,2018,7,2010,"CHLOROPHYLL A_OW_T",2.3
"0602EAR0146",1997-06-30,1997,6,1990,"CHLOROPHYLL A_OW_T",1.67
"0602EAR0146",1989-07-10,1989,7,1980,"CHLOROPHYLL A_OW_T",2.29
"0602EAR0146",2012-06-17,2012,6,2010,"CHLOROPHYLL A_OW_T",0.05
"0602EAR0146",2017-07-31,2017,7,2010,"CHLOROPHYLL A_OW_T",3.4
"0602EAR0146",2018-08-19,2018,8,2010,"CHLOROPHYLL A_OW_T",3.7
"0602EAR0146",1993-10-04,1993,10,1990,"CHLOROPHYLL A_OW_T",10.7
"0602EAR0146",2012-07-02,2012,7,2010,"CHLOROPHYLL A_OW_T",2.5
"0602EAR0146",2012-09-09,2012,9,2010,"CHLOROPHYLL A_OW_T",1.3
"0602EAR0146",1993-08-23,1993,8,1990,"CHLOROPHYLL A_OW_T",3.67
"0602EAR0146",1997-09-15,1997,9,1990,"CHLOROPHYLL A_OW_T",5
"0602EAR0146",1989-09-25,1989,9,1980,"CHLOROPHYLL A_OW_T",1.25
"0602EAR0146",2000-08-14,2000,8,2000,"CHLOROPHYLL A_OW_T",3.56
"0602EAR0146",1990-07-04,1990,7,1990,"CHLOROPHYLL A_OW_T",2.43
"0602EAR0146",2015-06-02,2015,6,2010,"CHLOROPHYLL A_OW_T",0.6
"0602EAR0146",2018-07-22,2018,7,2010,"CHLOROPHYLL A_OW_T",4.2
"0602EAR0146",1996-09-23,1996,9,1990,"CHLOROPHYLL A_OW_T",12.9
"0602EAR0146",1998-07-20,1998,7,1990,"CHLOROPHYLL A_OW_T",2.85
"0602EAR0146",1993-07-26,1993,7,1990,"CHLOROPHYLL A_OW_T",8.8
"0602EAR0146",1991-08-22,1991,8,1990,"CHLOROPHYLL A_OW_T",5.58
"0602EAR0146",1992-09-15,1992,9,1990,"CHLOROPHYLL A_OW_T",5.92
"0602EAR0146",2016-08-01,2016,8,2010,"CHLOROPHYLL A_OW_T",2.1
"0602EAR0146",2012-06-05,2012,6,2010,"CHLOROPHYLL A_OW_T",1.2
"0602EAR0146",2010-07-28,2010,7,2010,"CHLOROPHYLL A_OW_T",2.1
"0602EAR0146",2015-08-10,2015,8,2010,"CHLOROPHYLL A_OW_T",1.6
"0602EAR0146",2011-06-21,2011,6,2010,"CHLOROPHYLL A_OW_T",1.9
"0602EAR0146",2012-07-29,2012,7,2010,"CHLOROPHYLL A_OW_T",1.3
"0602EAR0146",1992-08-05,1992,8,1990,"CHLOROPHYLL A_OW_T",14.4
"0602EAR0146",2009-09-27,2009,9,2000,"CHLOROPHYLL A_OW_T",1
"0602EAR0146",2016-07-05,2016,7,2010,"CHLOROPHYLL A_OW_T",4.2
"0602EAR0146",1988-06-22,1988,6,1980,"CHLOROPHYLL A_OW_T",5.12
"0602EAR0146",2013-07-22,2013,7,2010,"CHLOROPHYLL A_OW_T",0.7
"0602EAR0146",1996-08-26,1996,8,1990,"CHLOROPHYLL A_OW_T",3.8
"0602EAR0146",1998-07-07,1998,7,1990,"CHLOROPHYLL A_OW_T",4
"0602EAR0146",1998-06-09,1998,6,1990,"CHLOROPHYLL A_OW_T",8.44
"0602EAR0146",1990-08-08,1990,8,1990,"CHLOROPHYLL A_OW_T",2.78
"0602EAR0146",1994-08-15,1994,8,1990,"CHLOROPHYLL A_OW_T",3.65
"0602EAR0146",1989-07-31,1989,7,1980,"CHLOROPHYLL A_OW_T",1.44
"0602EAR0146",2018-06-24,2018,6,2010,"CHLOROPHYLL A_OW_T",2.4
"0602EAR0146",2016-09-11,2016,9,2010,"CHLOROPHYLL A_OW_T",2.4
"0602EAR0146",2019-08-05,2019,8,2010,"CHLOROPHYLL A_OW_T",5.192
"0602EAR0146",2020-06-08,2020,6,2020,"CHLOROPHYLL A_OW_T",2.522
"0602EAR0146",2016-08-15,2016,8,2010,"CHLOROPHYLL A_OW_T",2
"0602EAR0146",2001-06-18,2001,6,2000,"CHLOROPHYLL A_OW_T",2.22
"0602EAR0146",1991-08-01,1991,8,1990,"CHLOROPHYLL A_OW_T",6.14
"0602EAR0146",2019-07-08,2019,7,2010,"CHLOROPHYLL A_OW_T",6.036
"0602EAR0146",2016-08-29,2016,8,2010,"CHLOROPHYLL A_OW_T",2.5
"0602EAR0146",1997-08-04,1997,8,1990,"CHLOROPHYLL A_OW_T",3.48
